customer_id,product,open_date,status
B005978,Checking,2024-11-27,Active
B005978,Savings,2024-10-13,Active
B005978,Mortgage,2024-09-14,Active
B005978,Credit Card,2024-04-07,Active
B005978,Investment Account,2024-06-01,Active
B005979,Checking,2025-04-14,Active
B005979,Savings,2025-08-19,Active
B005979,Personal Loan,2025-04-30,Active
B005979,Credit Card,2025-01-24,Active
B005980,Checking,2021-01-15,Active
B005980,Savings,2018-07-29,Active
B005980,Mortgage,2019-10-13,Active
B005980,Credit Card,2019-07-22,Active
B005980,Investment Account,2020-12-10,Active
B005981,Checking,2024-05-14,Active
B005981,Savings,2022-11-12,Active
B005981,Mortgage,2023-02-20,Active
B005981,Credit Card,2024-08-13,Active
B005982,Checking,2023-06-13,Active
B005982,Savings,2020-10-21,Active
B005982,Credit Card,2024-05-23,Active
B005983,Checking,2020-12-10,Active
B005983,Savings,2019-12-02,Active
B005983,Credit Card,2019-04-08,Active
B005984,Checking,2021-09-16,Active
B005984,Savings,2023-04-10,Active
B005984,CD,2022-10-21,Active
B005985,Checking,2017-04-19,Active
B005985,Savings,2019-06-02,Active
B005985,Mortgage,2022-06-12,Active
B005985,Investment Account,2023-04-17,Active
B005986,Checking,2016-12-12,Active
B005986,Savings,2017-04-01,Active
B005986,Money Market,2020-02-02,Active
B005986,Mortgage,2020-12-30,Active
B005986,Auto Loan,2019-02-24,Active
B005986,Credit Card,2020-04-07,Active
B005986,Investment Account,2022-03-16,Active
B005987,Checking,2021-12-13,Active
B005987,Savings,2017-11-18,Active
B005987,Credit Card,2022-02-26,Active
B005987,Investment Account,2022-02-11,Active
B005988,Checking,2020-09-07,Active
B005988,Savings,2021-12-17,Active
B005988,Mortgage,2016-04-26,Active
B005988,Auto Loan,2021-11-03,Active
B005988,Credit Card,2019-04-23,Active
B005988,Investment Account,2014-09-19,Active
B005989,Checking,2024-07-09,Active
B005989,Savings,2024-06-18,Active
B005989,Money Market,2022-04-27,Active
B005989,Credit Card,2021-12-24,Active
B005990,Checking,2023-06-30,Active
B005990,Savings,2023-06-17,Active
B005990,Auto Loan,2022-12-02,Active
B005990,Credit Card,2020-11-22,Active
B005990,Investment Account,2024-01-09,Active
B005991,Checking,2022-05-30,Active
B005991,Savings,2024-01-27,Active
B005991,Credit Card,2020-12-17,Active
B005992,Checking,2022-08-15,Active
B005992,Savings,2024-12-07,Active
B005992,Money Market,2022-08-30,Active
B005992,Personal Loan,2024-03-03,Active
B005992,Credit Card,2024-11-02,Active
B005993,Checking,2022-11-09,Active
B005993,Savings,2017-12-24,Active
B005993,Money Market,2021-01-31,Active
B005993,Credit Card,2019-04-26,Active
B005994,Checking,2025-06-18,Active
B005994,Savings,2025-01-21,Active
B005995,Checking,2014-04-02,Active
B005995,Savings,2013-01-12,Active
B005995,Auto Loan,2013-09-11,Active
B005996,Checking,2023-08-21,Active
B005996,Savings,2021-04-25,Active
B005996,CD,2024-04-26,Active
B005996,Personal Loan,2024-04-16,Active
B005997,Checking,2019-01-21,Active
B005997,Savings,2023-03-26,Active
B005997,Money Market,2021-08-07,Active
B005997,Credit Card,2018-01-12,Active
B005998,Checking,2024-02-20,Active
B005998,Savings,2024-01-07,Active
B005998,Money Market,2025-02-06,Active
B005998,Personal Loan,2024-06-13,Active
B005999,Checking,2023-01-20,Active
B005999,Savings,2023-01-13,Active
B005999,CD,2022-10-07,Active
B005999,Mortgage,2020-04-16,Active
B005999,Credit Card,2022-12-24,Active
B005999,Investment Account,2023-10-16,Active
B006000,Checking,2023-07-18,Active
B006000,Savings,2023-05-09,Active
B006000,Credit Card,2024-08-04,Active
B006001,Checking,2024-06-26,Active
B006001,Savings,2022-05-05,Active
B006001,Money Market,2022-08-17,Active
B006001,Personal Loan,2024-11-27,Active
B006001,Credit Card,2022-10-18,Active
B006002,Checking,2018-02-22,Active
B006002,Savings,2018-12-05,Active
B006002,Mortgage,2021-05-13,Active
B006002,Auto Loan,2015-02-27,Active
B006002,Credit Card,2017-06-20,Active
B006002,Investment Account,2017-12-14,Active
B006003,Checking,2024-08-06,Active
B006003,Savings,2022-09-23,Active
B006003,Auto Loan,2024-05-14,Active
B006003,Personal Loan,2023-10-11,Active
B006003,Credit Card,2024-03-26,Active
B006004,Checking,2024-09-15,Active
B006004,Savings,2024-10-02,Active
B006004,Auto Loan,2025-01-13,Active
B006004,Credit Card,2024-12-03,Active
B006005,Checking,2023-01-05,Active
B006005,Savings,2021-05-26,Active
B006005,Mortgage,2022-04-04,Active
B006005,Auto Loan,2019-11-10,Active
B006005,Credit Card,2022-11-01,Active
B006005,Investment Account,2022-07-07,Active
B006006,Checking,2014-12-08,Active
B006006,Savings,2014-04-19,Active
B006006,Credit Card,2018-10-04,Active
B006006,Investment Account,2007-11-25,Active
B006007,Checking,2025-09-25,Active
B006007,Savings,2025-05-07,Active
B006007,Credit Card,2025-08-24,Active
B006008,Checking,2020-05-24,Active
B006008,Savings,2018-12-18,Active
B006008,Auto Loan,2022-02-19,Active
B006008,Credit Card,2019-12-10,Active
B006008,Investment Account,2017-09-03,Active
B006009,Checking,2023-10-07,Active
B006009,Savings,2022-01-06,Active
B006009,Mortgage,2023-08-08,Active
B006009,HELOC,2023-12-24,Active
B006009,Credit Card,2024-05-06,Active
B006010,Checking,2019-03-23,Active
B006010,Savings,2011-02-18,Active
B006010,Mortgage,2012-05-27,Active
B006010,Credit Card,2008-10-20,Active
B006010,Investment Account,2012-02-08,Active
B006011,Checking,2018-04-10,Active
B006011,Savings,2016-05-25,Active
B006011,Credit Card,2016-06-16,Active
B006012,Checking,2024-04-20,Active
B006012,Savings,2025-01-20,Active
B006012,Credit Card,2024-08-29,Active
B006013,Checking,2021-06-10,Active
B006013,Savings,2022-09-09,Active
B006013,Money Market,2022-11-25,Active
B006013,Credit Card,2021-02-11,Active
B006014,Checking,2021-12-29,Active
B006014,Savings,2022-05-29,Active
B006014,Auto Loan,2022-12-26,Active
B006014,Credit Card,2021-11-23,Active
B006015,Checking,2015-07-17,Active
B006015,Savings,2019-11-15,Active
B006015,Money Market,2019-07-20,Active
B006015,Mortgage,2022-01-09,Active
B006015,Auto Loan,2019-10-30,Active
B006015,Credit Card,2016-10-22,Active
B006016,Checking,2016-08-20,Active
B006016,Savings,2019-06-12,Active
B006016,Mortgage,2018-02-23,Active
B006016,Auto Loan,2009-03-03,Active
B006016,Credit Card,2014-07-11,Active
B006016,Investment Account,2008-01-18,Active
B006017,Checking,2023-11-17,Active
B006017,Savings,2022-08-17,Active
B006017,Auto Loan,2022-04-13,Active
B006017,Personal Loan,2022-02-07,Active
B006017,Credit Card,2023-11-24,Active
B006018,Checking,2022-04-03,Active
B006018,Savings,2022-11-05,Active
B006018,Money Market,2023-03-02,Active
B006018,Credit Card,2023-03-15,Active
B006019,Checking,2002-11-15,Active
B006019,Savings,2016-08-14,Active
B006019,Credit Card,2004-05-21,Active
B006020,Checking,2023-05-26,Active
B006020,Savings,2022-11-09,Active
B006020,Credit Card,2021-03-25,Active
B006021,Checking,2019-02-20,Active
B006021,Savings,2019-05-18,Active
B006021,Money Market,2019-05-07,Active
B006021,Mortgage,2022-02-08,Active
B006021,Auto Loan,2019-11-04,Active
B006021,Credit Card,2023-09-24,Active
B006022,Checking,2023-06-02,Active
B006022,Savings,2024-08-03,Active
B006022,Mortgage,2024-03-17,Active
B006022,Auto Loan,2022-09-09,Active
B006022,Credit Card,2021-03-29,Active
B006023,Checking,2023-05-06,Active
B006023,Savings,2021-07-17,Active
B006023,Money Market,2022-02-13,Active
B006023,Auto Loan,2020-09-19,Active
B006023,Credit Card,2023-09-02,Active
B006023,Investment Account,2024-02-25,Active
B006024,Checking,2014-06-30,Active
B006024,Savings,2015-02-15,Active
B006024,Mortgage,2017-07-05,Active
B006024,Credit Card,2021-09-29,Active
B006025,Checking,2024-06-10,Active
B006025,Savings,2024-09-27,Active
B006025,Credit Card,2024-07-15,Active
B006026,Checking,2025-07-02,Active
B006026,Savings,2025-05-16,Active
B006026,Money Market,2025-07-12,Active
B006026,Investment Account,2024-11-17,Active
B006027,Checking,2025-07-26,Active
B006027,Savings,2025-04-19,Active
B006028,Checking,2016-01-16,Active
B006028,Savings,2022-06-02,Active
B006028,Credit Card,2015-08-15,Active
B006029,Checking,2021-04-11,Active
B006029,Savings,2018-05-05,Active
B006029,Mortgage,2018-05-11,Active
B006029,HELOC,2020-08-23,Active
B006029,Auto Loan,2018-09-16,Active
B006029,Credit Card,2022-08-04,Active
B006029,Investment Account,2022-06-17,Active
B006030,Checking,2023-06-02,Active
B006030,Savings,2024-12-16,Active
B006030,Credit Card,2025-03-01,Active
B006031,Checking,2021-09-26,Active
B006031,Savings,2022-04-30,Active
B006031,CD,2023-02-14,Active
B006031,Credit Card,2023-01-06,Active
B006032,Checking,2003-02-17,Active
B006032,Savings,1998-09-03,Active
B006032,Mortgage,2005-02-15,Active
B006032,Investment Account,2005-08-19,Active
B006033,Checking,2025-04-25,Active
B006033,Savings,2025-06-27,Active
B006033,Money Market,2025-08-09,Active
B006033,Credit Card,2025-03-26,Active
B006034,Checking,2020-02-18,Active
B006034,Savings,2012-03-22,Active
B006034,Credit Card,2019-09-02,Active
B006034,Investment Account,2010-05-11,Active
B006035,Checking,2021-12-27,Active
B006035,Savings,2021-12-29,Active
B006035,CD,2021-08-08,Active
B006035,Auto Loan,2023-12-14,Active
B006035,Credit Card,2022-01-05,Active
B006036,Checking,2021-04-30,Active
B006036,Savings,2020-05-23,Active
B006036,Credit Card,2018-05-18,Active
B006037,Checking,2018-06-22,Active
B006037,Savings,2010-02-19,Active
B006037,Money Market,2019-09-23,Active
B006037,Mortgage,2010-06-08,Active
B006037,Credit Card,2011-12-08,Active
B006037,Investment Account,2021-01-14,Active
B006038,Checking,2024-06-12,Active
B006038,Savings,2025-06-14,Active
B006038,Money Market,2025-02-05,Active
B006038,Auto Loan,2024-08-09,Active
B006038,Personal Loan,2024-12-31,Active
B006038,Credit Card,2025-02-07,Active
B006039,Checking,2025-03-18,Active
B006039,Savings,2025-08-01,Active
B006039,Auto Loan,2025-09-18,Active
B006039,Credit Card,2025-07-04,Active
B006040,Checking,2025-05-01,Active
B006040,Savings,2025-01-30,Active
B006040,Credit Card,2025-06-16,Active
B006041,Checking,2022-07-14,Active
B006041,Savings,2024-06-01,Active
B006041,Auto Loan,2023-05-08,Active
B006041,Credit Card,2022-02-18,Active
B006042,Checking,2022-11-13,Active
B006042,Savings,2020-05-12,Active
B006042,Credit Card,2022-05-03,Active
B006042,Investment Account,2022-11-10,Active
B006043,Checking,2015-12-11,Active
B006043,Savings,2015-11-21,Active
B006043,Mortgage,2017-12-25,Active
B006043,Auto Loan,2017-08-09,Active
B006043,Credit Card,2021-11-15,Active
B006043,Investment Account,2020-02-14,Active
B006044,Checking,2025-11-11,Active
B006044,Savings,2025-09-01,Active
B006044,Credit Card,2025-05-26,Active
B006045,Checking,2025-06-11,Active
B006045,Savings,2025-07-02,Active
B006045,Money Market,2025-08-28,Active
B006046,Checking,2023-03-23,Active
B006046,Savings,2023-03-17,Active
B006046,Auto Loan,2022-12-05,Active
B006046,Credit Card,2019-09-06,Active
B006046,Investment Account,2020-05-10,Active
B006047,Checking,2023-03-02,Active
B006047,Savings,2022-12-08,Active
B006047,Personal Loan,2023-10-04,Active
B006048,Checking,2017-03-14,Active
B006048,Savings,2011-11-16,Active
B006048,Money Market,2002-11-19,Active
B006048,Mortgage,2011-01-31,Active
B006048,Credit Card,2008-03-01,Active
B006048,Investment Account,2014-08-26,Active
B006049,Checking,2024-09-12,Active
B006049,Savings,2024-12-22,Active
B006049,Credit Card,2024-01-13,Active
B006050,Checking,2022-02-11,Active
B006050,Savings,2016-01-23,Active
B006050,Auto Loan,2021-08-03,Active
B006050,Investment Account,2016-10-09,Active
B006051,Checking,2024-04-07,Active
B006051,Savings,2024-06-13,Active
B006051,Auto Loan,2024-01-10,Active
B006051,Credit Card,2024-10-25,Active
B006051,Investment Account,2023-06-13,Active
B006052,Checking,2024-02-06,Active
B006052,Savings,2024-12-30,Active
B006052,Auto Loan,2025-02-18,Active
B006052,Credit Card,2023-08-19,Active
B006053,Checking,2020-06-13,Active
B006053,Savings,2020-10-22,Active
B006053,Mortgage,2021-07-15,Active
B006053,Credit Card,2022-09-23,Active
B006054,Checking,2019-05-11,Active
B006054,Savings,2020-06-19,Active
B006054,Money Market,2020-09-07,Active
B006054,Auto Loan,2018-05-02,Active
B006054,Personal Loan,2018-05-01,Active
B006054,Credit Card,2017-01-23,Active
B006055,Checking,2020-02-18,Active
B006055,Savings,2017-02-28,Active
B006055,Money Market,2017-01-02,Active
B006055,Credit Card,2021-11-20,Active
B006055,Investment Account,2018-02-12,Active
B006056,Checking,1997-04-05,Active
B006056,Savings,2010-12-07,Active
B006056,Personal Loan,2001-10-05,Active
B006056,Credit Card,1995-10-20,Active
B006057,Checking,2023-02-17,Active
B006057,Savings,2022-08-15,Active
B006057,Credit Card,2024-08-01,Active
B006058,Checking,2025-05-27,Active
B006058,Savings,2025-05-09,Active
B006058,Money Market,2025-06-23,Active
B006058,Credit Card,2025-09-14,Active
B006059,Checking,2023-06-05,Active
B006059,Savings,2023-01-03,Active
B006059,Money Market,2022-10-06,Active
B006059,Credit Card,2023-12-23,Active
B006060,Checking,2021-06-11,Active
B006060,Savings,2022-10-13,Active
B006060,Personal Loan,2022-10-12,Active
B006060,Credit Card,2022-03-15,Active
B006061,Checking,2024-07-08,Active
B006061,Savings,2023-08-05,Active
B006061,Credit Card,2023-11-13,Active
B006062,Checking,2019-04-07,Active
B006062,Savings,2020-05-15,Active
B006062,Mortgage,2019-02-06,Active
B006062,Credit Card,2019-06-06,Active
B006063,Checking,2020-11-10,Active
B006063,Savings,2023-10-10,Active
B006063,Money Market,2023-08-10,Active
B006063,Credit Card,2023-06-18,Active
B006064,Checking,2024-03-23,Active
B006064,Savings,2024-04-24,Active
B006065,Checking,2024-08-04,Active
B006065,Savings,2024-09-02,Active
B006065,Credit Card,2024-05-23,Active
B006066,Checking,2022-10-22,Active
B006066,Savings,2023-05-22,Active
B006066,Money Market,2024-09-21,Active
B006066,Auto Loan,2024-05-18,Active
B006066,Credit Card,2023-12-30,Active
B006067,Checking,2018-04-20,Active
B006067,Savings,2015-03-02,Active
B006067,Money Market,2021-11-02,Active
B006067,Mortgage,2017-01-18,Active
B006067,Personal Loan,2016-04-14,Active
B006067,Credit Card,2020-10-06,Active
B006067,Investment Account,2020-12-29,Active
B006068,Checking,2021-06-25,Active
B006068,Savings,2021-06-30,Active
B006068,Mortgage,2021-04-16,Active
B006068,Auto Loan,2021-08-21,Active
B006069,Checking,2023-08-21,Active
B006069,Savings,2024-08-23,Active
B006069,Auto Loan,2023-04-29,Active
B006069,Credit Card,2023-03-01,Active
B006069,Investment Account,2022-10-30,Active
B006070,Checking,2018-10-21,Active
B006070,Savings,2017-12-24,Active
B006070,CD,2018-10-21,Active
B006070,Credit Card,2019-04-04,Active
B006071,Checking,2023-05-30,Active
B006071,Savings,2023-10-05,Active
B006071,Credit Card,2023-11-30,Active
B006072,Checking,2022-05-14,Active
B006072,Savings,2024-05-23,Active
B006072,Money Market,2022-05-03,Active
B006072,Credit Card,2024-02-21,Active
B006072,Investment Account,2023-05-27,Active
B006073,Checking,2024-10-20,Active
B006073,Savings,2023-04-12,Active
B006074,Checking,2023-08-25,Active
B006074,Savings,2020-03-12,Active
B006074,Mortgage,2023-06-14,Active
B006074,HELOC,2020-07-07,Active
B006074,Auto Loan,2019-08-24,Active
B006074,Credit Card,2023-08-13,Active
B006074,Investment Account,2023-03-19,Active
B006075,Checking,2017-05-04,Active
B006075,Savings,2019-12-31,Active
B006075,Mortgage,2015-12-21,Active
B006075,Credit Card,2017-07-17,Active
B006076,Checking,2024-07-28,Active
B006076,Savings,2024-01-27,Active
B006076,Auto Loan,2024-07-09,Active
B006076,Credit Card,2023-02-24,Active
B006077,Checking,2015-10-31,Active
B006077,Savings,2018-08-09,Active
B006077,Mortgage,2021-12-10,Active
B006077,Credit Card,2019-01-25,Active
B006077,Investment Account,2014-12-23,Active
B006078,Checking,2014-04-08,Active
B006078,Savings,2009-08-19,Active
B006078,CD,2016-04-20,Active
B006078,Mortgage,2015-08-10,Active
B006078,Credit Card,2013-04-19,Active
B006078,Investment Account,2011-02-24,Active
B006079,Checking,2024-02-14,Active
B006079,Savings,2022-11-20,Active
B006079,Credit Card,2022-11-06,Active
B006080,Checking,2023-05-20,Active
B006080,Savings,2023-01-23,Active
B006080,Mortgage,2022-09-25,Active
B006080,HELOC,2023-06-11,Active
B006081,Checking,2024-09-27,Active
B006081,Savings,2024-01-17,Active
B006081,Money Market,2024-12-10,Active
B006081,Auto Loan,2024-07-29,Active
B006081,Personal Loan,2024-01-19,Active
B006081,Credit Card,2023-10-01,Active
B006082,Checking,2024-09-29,Active
B006082,Savings,2024-01-22,Active
B006082,Credit Card,2023-08-14,Active
B006083,Checking,2025-07-26,Active
B006083,Savings,2025-07-25,Active
B006083,Personal Loan,2025-05-02,Active
B006083,Credit Card,2025-07-13,Active
B006084,Checking,2024-11-15,Active
B006084,Savings,2025-02-23,Active
B006084,Personal Loan,2024-09-07,Active
B006084,Credit Card,2023-11-25,Active
B006084,Investment Account,2024-12-21,Active
B006085,Checking,2023-05-24,Active
B006085,Savings,2023-02-19,Active
B006085,Money Market,2022-06-11,Active
B006085,Credit Card,2023-03-21,Active
B006086,Checking,2019-05-15,Active
B006086,Savings,2019-10-01,Active
B006086,Credit Card,2019-03-24,Active
B006086,Investment Account,2013-09-18,Active
B006087,Checking,2017-09-04,Active
B006087,Savings,2018-02-14,Active
B006087,Mortgage,2018-04-02,Active
B006087,Credit Card,2008-01-11,Active
B006087,Investment Account,2013-12-15,Active
B006088,Checking,2016-09-18,Active
B006088,Savings,2021-01-27,Active
B006088,Auto Loan,2018-06-18,Active
B006088,Credit Card,2013-06-06,Active
B006089,Checking,2024-04-03,Active
B006089,Savings,2024-07-06,Active
B006089,Credit Card,2023-10-15,Active
B006090,Checking,2023-05-28,Active
B006090,Savings,2023-12-04,Active
B006091,Checking,2010-03-22,Active
B006091,Savings,2014-10-13,Active
B006091,Investment Account,2019-12-10,Active
B006092,Checking,2021-11-25,Active
B006092,Savings,2023-07-04,Active
B006092,Auto Loan,2024-01-15,Active
B006092,Credit Card,2023-08-26,Active
B006093,Checking,2022-12-14,Active
B006093,Savings,2018-09-27,Active
B006093,Mortgage,2022-09-16,Active
B006093,Personal Loan,2020-12-24,Active
B006093,Credit Card,2018-10-26,Active
B006093,Investment Account,2020-10-18,Active
B006094,Checking,2021-09-05,Active
B006094,Savings,2022-12-10,Active
B006094,Mortgage,2022-06-28,Active
B006094,Auto Loan,2021-04-07,Active
B006095,Checking,2006-03-02,Active
B006095,Savings,2007-07-31,Active
B006095,Credit Card,2006-01-02,Active
B006095,Investment Account,2008-11-23,Active
